label,expected_ramp,ok,correct,is_ramp,beatmap_set_id,beatmap_id,artist,title,creator,version,audit_status,ramp_family,segment_count,detected_family,score,reasons_json,best_run_length,best_run_bpm_span,best_run_duration_s,best_run_linear_r2,best_run_p90_gap_s,best_run_jumpiness,parse_seconds,detect_seconds,total_seconds,resolved_beatmap_path,error
non_ramp_guard,False,True,True,False,1248234,2594305,Taishi,bluefieldcreator,notBrandon,Etherealization,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.019033584001590498,4.312500823289156e-05,0.019089125009486452,dataset/0/1248234/Taishi - bluefieldcreator (notBrandon) [Etherealization].osu,
non_ramp_guard,False,True,True,False,124866,319111,DJ YOSHITAKA,VALLIS-NERIA,Spy,KK's ADVANCED Lv.8,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00025808300415519625,1.8457998521625996e-05,0.00027949998911935836,dataset/0/124866/DJ YOSHITAKA - VALLIS-NERIA (Spy) [KK's ADVANCED Lv.8].osu,
non_ramp_guard,False,True,True,False,124867,318074,SOUND HOLIC feat. Nana Takahashi,Ha lle lu jah,Spy,3i's ADVANCED Lv.10,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00015866699686739594,1.737500133458525e-05,0.00017924999701790512,dataset/0/124867/SOUND HOLIC feat. Nana Takahashi - Ha lle lu jah (Spy) [3i's ADVANCED Lv.10].osu,
non_ramp_guard,False,True,True,False,1248704,2665039,tarolabo feat. Komiya Mao,Rojou no Girizin -Shou+rt Mix-,Shinitagari,Ping's Normal,,,2,short_or_low_span,7.6902860206768,"[""too_few_points"", ""low_bpm_span""]",2,35.00000000000014,11.565,1.0,11.565,1.0,0.00020020900410600007,0.00025666700094006956,0.0004599999956553802,dataset/0/1248704/tarolabo feat. Komiya Mao - Rojou no Girizin -Shou+rt Mix- (Shinitagari) [Ping's Normal].osu,
non_ramp_guard,False,True,True,False,1250819,2599534,Ironami,Melty Sweets,fvrex,deta's Novice,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00017733398999553174,1.562500256113708e-05,0.00019566599803511053,dataset/0/1250819/Ironami - Melty Sweets (fvrex) [deta's NOVICE].osu,
non_ramp_guard,False,True,True,False,1252656,2603935,Akira Complex,Ether Strike ('Divine Mercy' Extended),Kamuy,insane,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0003664170071715489,1.5083001926541328e-05,0.00038416699680965394,dataset/0/1252656/Akira Complex - Ether Strike ('Divine Mercy' Extended) (Kamuy) [insane].osu,
non_ramp_guard,False,True,True,False,1253230,2604531,Lime,Replica,-H i k a r i-,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001629579928703606,1.433301076758653e-05,0.00017958400712814182,dataset/0/1253230/Lime - Replica (-H i k a r i-) [Normal].osu,
non_ramp_guard,False,True,True,False,1253557,2638905,Pastel*Palettes,Tenka Touitsu A to Z*,Al-Reina,Hard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00015812499623280019,1.6125006368383765e-05,0.00017683299665804952,dataset/0/1253557/PastelPalettes - Tenka Touitsu A to Z (Al-Reina) [Hard].osu,
non_ramp_guard,False,True,True,False,1254196,2656655,ARForest,Regret,FAMoss,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00015354099741671234,1.4042001566849649e-05,0.00017016701167449355,dataset/0/1254196/ARForest - Regret (FAMoss) [Normal].osu,
non_ramp_guard,False,True,True,False,125464,319390,Deuce,Senretsu no ryu,Mashiro-Fang,Hard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00015945899940561503,1.6874997527338564e-05,0.00017879100050777197,dataset/0/125464/Deuce - Senretsu no ryu (Mashiro-Fang) [Hard].osu,
non_ramp_guard,False,True,True,False,1255057,2693916,Amatsuki x mafumafu,Mikazuki Resize,Noch Einen,Idea // 4K Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00027883300208486617,1.533300383016467e-05,0.00029712499235756695,dataset/0/1255057/Amatsuki x mafumafu - Mikazuki Resize (Noch Einen) [Idea  4K Normal].osu,
non_ramp_guard,False,True,True,False,1255066,2608351,ARM x Komso feat. Nanahira,Onegai! Kon kon Oinarisama,FLeVI,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0003618340124376118,1.4249992091208696e-05,0.0003787079913308844,dataset/0/1255066/ARM x Komso feat. Nanahira - Onegai! Kon Kon Oinarisama (FLeVI) [Normal].osu,
non_ramp_guard,False,True,True,False,1255164,2608579,THE ORAL CIGARETTES,BLACK MEMORY (Cut Ver.),Yuiazu-,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00013970899453852326,1.4374993043020368e-05,0.0001568329898873344,dataset/0/1255164/THE ORAL CIGARETTES - BLACK MEMORY (Cut Ver.) (Yuiazu-) [Normal].osu,
non_ramp_guard,False,True,True,False,1255174,3129903,Katakiri Rekka,Koisuru*Hiyoko (Cut Ver.),FerdiXIA-,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00010066699178423733,1.3874989235773683e-05,0.0001168750022770837,dataset/0/1255174/Katakiri Rekka - KoisuruHiyoko (Cut Ver.) (FerdiXIA-) [Normal].osu,
non_ramp_guard,False,True,True,False,1256147,3476421,Chayanne,Salome,Pairoxd,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0003064170014113188,1.4499993994832039e-05,0.0003236250049667433,dataset/0/1256147/Chayanne - Salome (Pairoxd) [Normal].osu,
non_ramp_guard,False,True,True,False,1256369,2610859,YOASOBI,Gunjou,[Crz]Emperor-,aaaabaaaa's LN Master,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00039916699461173266,1.6083999071270227e-05,0.000417874995036982,dataset/0/1256369/YOASOBI - Gunjou ([Crz]Emperor-) [aaaabaaaa's LN Master].osu,
non_ramp_guard,False,True,True,False,1256680,2617848,Mori Calliope,"Excuse My Rudeness, But Could You Please RIP?",arcwinolivirus,Normal Beats (SV),,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0005674589920090511,1.3625001884065568e-05,0.0005836659984197468,"dataset/0/1256680/Mori Calliope - Excuse My Rudeness, But Could You Please RIP (arcwinolivirus) [Normal Beats (SV)].osu",
non_ramp_guard,False,True,True,False,125785,320007,Y&Co.,POODLE,17VA,4K Hyper,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00015804199210833758,1.3208991731517017e-05,0.00017341699276585132,dataset/0/125785/Y&Co. - POODLE (17VA) [4K Hyper].osu,
non_ramp_guard,False,True,True,False,1258120,2627950,REDALiCE vs. USAO,SAIKYO STRONGER,Lirai,PAST,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00017908299923874438,1.3749988283962011e-05,0.0001952090096892789,dataset/0/1258120/REDALiCE vs. USAO - SAIKYO STRONGER (Lirai) [Past].osu,
non_ramp_guard,False,True,True,False,1258382,2619331,"BEMANI Sound Team ""Expander""",STOIC HYPOTHESIS,MEGAtive,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00014725000073667616,1.333300315309316e-05,0.0001630000042496249,dataset/0/1258382/BEMANI Sound Team Expander - STOIC HYPOTHESIS (MEGAtive) [Normal].osu,
non_ramp_guard,False,True,True,False,125856,320154,P*Light,TRIGGER*HAPPY,Kuo Kyoka,4K ADVANCED Lv.17,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00027233299624640495,1.3583005056716502e-05,0.0002885830035666004,dataset/0/125856/PLight - TRIGGERHAPPY (Kuo Kyoka) [4K ADVANCED Lv.17].osu,
non_ramp_guard,False,True,True,False,1258829,2651273,Umeboshi Chazuke,Cineraria,FAMoss,Stingy's Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00013908300024922937,1.6291000065393746e-05,0.00015774999337736517,dataset/0/1258829/Umeboshi Chazuke - Cineraria (FAMoss) [Stingy's Normal].osu,
non_ramp_guard,False,True,True,False,1259322,2619276,Digitalism,Falling,Mipha-,Monheim's 4K Insane,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00040187500417232513,1.3917000615037978e-05,0.00041829100518953055,dataset/0/1259322/Digitalism - Falling (Mipha-) [Monheim's 4K Insane].osu,
non_ramp_guard,False,True,True,False,126132,321743,IOSYS,Cirno's Perfect Math Class,YunoFanatic,4k GeniusYuno,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00016700000560376793,1.3166005373932421e-05,0.00018266700499225408,dataset/0/126132/IOSYS - Cirno's Perfect Math Class (YunoFanatic) [4k GeniusYuno].osu,
non_ramp_guard,False,True,True,False,1261488,2622228,Iguchi Yuka,over and over (TV Size),Amiichii,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001202910061692819,1.2999997125007212e-05,0.00013575000048149377,dataset/0/1261488/Iguchi Yuka - over and over (TV Size) (Amiichii) [Normal].osu,
non_ramp_guard,False,True,True,False,1262042,2638075,Teminite,Party Time,Aruel,Insane Party,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0008352080039912835,2.6749999960884452e-05,0.0008680839964654297,dataset/0/1262042/Teminite - Party Time (Aruel) [Insane Party].osu,
non_ramp_guard,False,True,True,False,1262843,2910047,CaraCORE/Brank,Thunderstorm Catastrophe,-Timerains-,Madoka's Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001908330013975501,1.8082995666190982e-05,0.00021229099365882576,dataset/0/1262843/CaraCOREBrank - Thunderstorm Catastrophe (-Timerains-) [Madoka's Normal].osu,
non_ramp_guard,False,True,True,False,1262927,3076167,Camellia vs. Tsukasa Kaminose,Gunkyouzouteki Soseiriron,_Stan,Im[4]gination // Penguin's 4K,,,69,short_or_low_span,0.0,"[""low_bpm_span""]",32,0.0,61.875,0.0,2.25,0.0,0.0007981669914443046,0.0005545830063056201,0.0013560000079451129,dataset/0/1262927/Camellia vs. Tsukasa Kaminose - Gunkyouzouteki Soseiriron (_Stan) [Im[4]gination  Penguin's 4K].osu,
non_ramp_guard,False,True,True,False,1263899,2680867,Yorushika,Deep Indigo (Cut Ver.),Syrion-,By-ad's Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001593750057509169,1.6292004147544503e-05,0.00017837500490713865,dataset/0/1263899/Yorushika - Deep Indigo (Cut Ver.) (Syrion-) [By-ad's Normal].osu,
non_ramp_guard,False,True,True,False,1264866,2800011,Kawada Mami,INITIATIVE,Muse Dash,Ping's HD,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00015549999079667032,1.479098864365369e-05,0.0001728750066831708,dataset/0/1264866/Kawada Mami - INITIATIVE (Muse Dash) [Ping's HD].osu,
non_ramp_guard,False,True,True,False,1264931,2628954,ShinRa-Bansho,Zenryoku Happy Life,Yukari_Sama,Happiness,,,3,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span""]",2,0.0,11.368,0.0,11.368,0.0,0.0004786249919561669,0.00015562500630039722,0.0006371250055963174,dataset/0/1264931/ShinRa-Bansho - Zenryoku Happy Life (Yukari_Sama) [Happiness].osu,
non_ramp_guard,False,True,True,False,126508,321664,Otokaze,amamichi,Simple_Star,4K Hyper,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00020604199380613863,1.9749990315176547e-05,0.0002291670098202303,dataset/0/126508/Otokaze - amamichi (Simple_Star) [4K Hyper].osu,
non_ramp_guard,False,True,True,False,1265173,2630959,Waki Azumi,Itsuka no Kioku (TV Size),Faputa,RiP's Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00015654199523851275,1.8542006728239357e-05,0.00017850000585895032,dataset/0/1265173/Waki Azumi - Itsuka no Kioku (TV Size) (Faputa) [RiP's Normal].osu,
non_ramp_guard,False,True,True,False,1265338,2629717,Nanawo Akari,Kanzen Houki Sengen,Nabi-,Manifest,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0005067089950898662,1.812499249354005e-05,0.0005274160066619515,dataset/0/1265338/Nanawo akari - Kanzen houki sengen (Nabi-) [Manifest].osu,
non_ramp_guard,False,True,True,False,1265413,2629870,Calliope Mori,"Excuse My Rudeness, But Could You Please RIP?<3 (t+pazolite Remix)",FelixSpade,Genocide 1.1x (286bpm),,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0003671669983305037,1.5708996215835214e-05,0.00038558398955501616,"dataset/0/1265413/Calliope Mori - Excuse My Rudeness, But Could You Please RIP3 (t+pazolite Remix) (FelixSpade) [Genocide 1.1x (286bpm)].osu",
non_ramp_guard,False,True,True,False,1265413,3180930,Calliope Mori,"Excuse My Rudeness, But Could You Please RIP?<3 (t+pazolite Remix)",FelixSpade,Genocide 1.2x (312bpm),,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00036470800114329904,1.4833000022917986e-05,0.00038195899105630815,"dataset/0/1265413/Calliope Mori - Excuse My Rudeness, But Could You Please RIP3 (t+pazolite Remix) (FelixSpade) [Genocide 1.2x (312bpm)].osu",
non_ramp_guard,False,True,True,False,1265413,3180931,Calliope Mori,"Excuse My Rudeness, But Could You Please RIP?<3 (t+pazolite Remix)",FelixSpade,Genocide,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00034875000710599124,1.4667006325908005e-05,0.00036579200241249055,"dataset/0/1265413/Calliope Mori - Excuse My Rudeness, But Could You Please RIP3 (t+pazolite Remix) (FelixSpade) [Genocide].osu",
non_ramp_guard,False,True,True,False,1265570,2727798,Camellia,GHOST (2020 Halloween+++++++++ VIP),PokeSky,Undead // Extra,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0006959170132176951,1.4249992091208696e-05,0.0007127910066628829,dataset/0/1265570/Camellia - GHOST (2020 Halloween+++++++++ VIP) (PokeSky) [Undead  Extra].osu,
non_ramp_guard,False,True,True,False,1265691,2682521,TamaDo,Triumphal Return,Sebaex,4K Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00015425001038238406,1.420799526385963e-05,0.00017079099779948592,dataset/0/1265691/TamaDo - Triumphal Return (Sebaex) [4K Normal].osu,
non_ramp_guard,False,True,True,False,1265840,2630870,tokiwa,Syuou Sange,DarkistDeci,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001686670002527535,1.720899308566004e-05,0.0001883750082924962,dataset/0/1265840/tokiwa - Syuou Sange (DarkistDeci) [Normal].osu,
non_ramp_guard,False,True,True,False,1266562,2645335,Bring Me The Horizon,in the dark (Cut Ver.),Cacturne,Lirai's Tears,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,8.845800766721368e-05,1.391599653288722e-05,0.00010483300138730556,dataset/0/1266562/Bring Me The Horizon - in the dark (Cut Ver.) (Cacturne) [Lirai's Tears].osu,
non_ramp_guard,False,True,True,False,126752,321978,Yun*chi,Your song*,victorica_db,4K HD,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00014016700151842088,1.370901009067893e-05,0.00015616699238307774,dataset/0/126752/Yunchi - Your song (victorica_db) [4K HD].osu,
non_ramp_guard,False,True,True,False,1267752,2634707,Camellia,Fly Wit Me,Leniane,Ascension,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0006537500012200326,1.5124998753890395e-05,0.0006713329930789769,dataset/0/1267752/Camellia - Fly Wit Me (Leniane) [Ascension].osu,
non_ramp_guard,False,True,True,False,1268240,2635643,XX:me,Darling (TV Size),LuxSayaka,Darling,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00014362500223796815,1.3416996807791293e-05,0.00015912498929537833,dataset/0/1268240/XXme - Darling (TV Size) (LuxSayaka) [Darling].osu,
non_ramp_guard,False,True,True,False,1268688,2636602,THE ORAL CIGARETTES,S-LOW,Klee_fs,E-TERNITY,,,4,short_or_low_span,1.1233366245578296,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",3,9.149999999999721,0.927,0.6071073050332385,0.5630999999999999,0.0,0.0005942080024397001,0.0002921659906860441,0.0008897920051822439,dataset/0/1268688/THE ORAL CIGARETTES - S-LOW (Klee_fs) [E-TERNITY].osu,
non_ramp_guard,False,True,True,False,1270148,2639565,"Yagi Yuki, Saeki Iori, Izawa Shiori, Itou Miku, Noguchi Yuri, Mizutani Marin",Shiny Happy Days (TV Size),Amamya,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00014033299521543086,1.912500010803342e-05,0.00016241699631791562,"dataset/0/1270148/Yagi Yuki, Saeki Iori, Izawa Shiori, Itou Miku, Noguchi Yuri, Mizutani Marin - Shiny Happy Days (TV Size) (Amamya) [Normal].osu",
non_ramp_guard,False,True,True,False,1270255,2639799,siqlo,parsley,FAMoss,hard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00022170800366438925,1.5833997167646885e-05,0.000240708002820611,dataset/0/1270255/siqlo - parsley (FAMoss) [hard].osu,
non_ramp_guard,False,True,True,False,1270762,4430965,Kobaryo feat. HiTNEX-X,SUPER REACTOR,Spy,Spy x Worthless' NORMAL,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0003090840036747977,1.6000005416572094e-05,0.0003284580016043037,dataset/0/1270762/Kobaryo feat. HiTNEX-X - SUPER REACTOR (Spy) [Spy x Worthless' NORMAL].osu,
non_ramp_guard,False,True,True,False,1271793,2642863,t+pazolite feat. Nanahira,ONOMATO Pairing!!!,Syadow-,Mirea's NORMAL,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00017183300224132836,1.4792007277719676e-05,0.00018937500135507435,dataset/0/1271793/t+pazolite feat. Nanahira - ONOMATO Pairing!!! (Syadow-) [Mirea's NORMAL].osu,
non_ramp_guard,False,True,True,False,1272922,2645125,Ruby My Dear,Croque Monsieur A Disneyland,Abraxos,You should come with me to the end of the world,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0005798749916721135,1.504199462942779e-05,0.0005980410060146824,dataset/0/1272922/Ruby My Dear - Croque Monsieur A Disneyland (Abraxos) [You should come with me to the end of the world].osu,
non_ramp_guard,False,True,True,False,1273005,2645268,Chino (CV: Inori Minase),Mahou Shoujo Chino (nenpulse bootleg remix),[Crz]Alleyne,Mahou Coffee,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0009116669971263036,2.1500003640539944e-05,0.0009378749964525923,dataset/0/1273005/Chino (CV Inori Minase) - Mahou Shoujo Chino (nenpulse bootleg remix) ([Crz]Alleyne) [Mahou Coffee].osu,
non_ramp_guard,False,True,True,False,127305,363105,S.S.H.,Intersect Thunderbolt-Remix,ljqandylee,victorica's 4K Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001535420014988631,2.0459003280848265e-05,0.0001770000089891255,dataset/0/127305/S.S.H. - Intersect Thunderbolt-Remix (ljqandylee) [victorica's 4K Normal].osu,
non_ramp_guard,False,True,True,False,1274616,2648463,MisomyL,Ring ! Run ! Nyan!!,Murumoo,Sya's BASIC!!,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00016029199468903244,7.720899884589016e-05,0.00024129200028255582,dataset/0/1274616/MisomyL - Ring ! Run ! Nyan!! (Murumoo) [Sya's BASIC!!].osu,
non_ramp_guard,False,True,True,False,1274865,2954536,Uehara Ayumu (CV: Onishi Aguri),Kaika Sengen,Raisky757,Hard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00015474999963771552,1.6874997527338564e-05,0.00017433300672564656,dataset/0/1274865/Uehara Ayumu (CV Onishi Aguri) - Kaika Sengen (Raisky757) [Hard].osu,
non_ramp_guard,False,True,True,False,1274961,2650296,Ueda Reina,Literature (TV Size),Touru0711,deta's Hard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00013187500007916242,1.5458004781976342e-05,0.00014987500617280602,dataset/0/1274961/Ueda Reina - Literature (TV Size) (Touru0711) [deta's Hard].osu,
non_ramp_guard,False,True,True,False,1275180,2650164,Alkome,Innocent,Aruel,NOVICE,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00015725000412203372,1.4625009498558939e-05,0.00017587500042282045,dataset/0/1275180/Alkome - Innocent (Aruel) [NOVICE].osu,
non_ramp_guard,False,True,True,False,1275470,2679678,Nanahira x Camellia,INFINITI MOFULITY (Cut Ver.),JuHaa,o.o,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00018779200036078691,1.4249992091208696e-05,0.0002044589928118512,dataset/0/1275470/Nanahira x Camellia - INFINITI MOFULITY (Cut Ver.) (JuHaa) [o.o].osu,
non_ramp_guard,False,True,True,False,1275606,4421699,Dj Mutante,H.A.R.D.C.O.R.E.,DannyPX,Hell,,,2,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",2,0.0,0.545,0.0,0.545,0.0,0.001199709004140459,0.00018695800099521875,0.0013917499891249463,dataset/0/1275606/Dj Mutante - H.A.R.D.C.O.R.E. (DannyPX) [Hell].osu,
non_ramp_guard,False,True,True,False,1275606,2650373,Dj Mutante,H.A.R.D.C.O.R.E.,DannyPX,Hell [1.05x Rate],,,2,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",2,0.0,0.519,0.0,0.519,0.0,0.0012413329968694597,0.00012362499546725303,0.0013677919923793525,dataset/0/1275606/Dj Mutante - H.A.R.D.C.O.R.E. (DannyPX) [Hell [1.05x Rate]].osu,
non_ramp_guard,False,True,True,False,1275911,2650973,Doma Umaru (CV: Tanaka Aimi),Nimensei*Uraomote Life! (TV Size),Shima Rin,Normal,,,4,short_or_low_span,9.49577974784761,"[""too_few_points"", ""low_bpm_span"", ""weak_ramp_smoothness""]",3,54.999999999999574,9.944,0.3711753296661896,7.820799999999999,1.0,0.0001345830096397549,0.0002662090118974447,0.0004040000058012083,dataset/0/1275911/Doma Umaru (CV Tanaka Aimi) - NimenseiUraomote Life! (TV Size) (Shima Rin) [Normal].osu,
non_ramp_guard,False,True,True,False,1276059,2668518,Armin van Buuren,Turn It Up,Rivals_7,Standard,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00017962499987334013,1.720800355542451e-05,0.0001998750085476786,dataset/0/1276059/Armin van Buuren - Turn It Up (Rivals_7) [Standard].osu,
non_ramp_guard,False,True,True,False,1276332,2652890,ARForest,The Last Page,PokeSky,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.00017174999811686575,1.4666991773992777e-05,0.00018908300262410194,dataset/0/1276332/ARForest - The Last Page (PokeSky) [Normal].osu,
non_ramp_guard,False,True,True,False,1276702,2652439,Eve,Kaikai Kitan (TV Size),Syadow-,Nabi's 4K Normal,,,3,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span""]",3,0.0,15.567,0.0,11.4159,0.0,0.0001204169966513291,0.00012650000280700624,0.000249916993197985,dataset/0/1276702/Eve - Kaikai Kitan (TV Size) (Syadow-) [Nabi's 4K Normal].osu,
non_ramp_guard,False,True,True,False,1277549,2694969,toby fox,Heartache,Mipha-,Normal,,,1,short_or_low_span,0.0,"[""too_few_points"", ""low_bpm_span"", ""too_short_duration""]",1,0.0,0.0,0.0,0.0,0.0,0.0001739579893182963,1.9500002963468432e-05,0.00019645800057332963,dataset/0/1277549/toby fox - Heartache (Mipha-) [Normal].osu,
